,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_id_idx,customer_unique_id_idx,customer_zip_code_prefix_idx,customer_city_idx,customer_state_idx
customer_id,"(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)"
customer_unique_id,"(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)"
customer_zip_code_prefix,"(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)"
customer_city,"(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)"
customer_state,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)"
customer_id_idx,"(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)"
customer_unique_id_idx,"(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)"
customer_zip_code_prefix_idx,"(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)"
customer_city_idx,"(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)"
customer_state_idx,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)"
