,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,StockCode_pro,Country_pro,Description_pro,InvoiceNo_StockCode_pro,Quantity_UnitPrice_Quantity_pro
InvoiceNo,"(1, 1)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 1)","(1, 1)","(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)"
StockCode,"(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 1)","(1, 2)","(0, 2)","(1, 2)","(1, 2)"
Description,"(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 1)","(1, 2)","(1, 2)"
Quantity,"(1, 2)","(1, 2)","(0, 2)","(1, 1)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)"
InvoiceDate,"(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 1)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)"
UnitPrice,"(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)"
CustomerID,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)"
Country,"(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 1)","(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)"
StockCode_pro,"(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 1)","(1, 2)","(0, 2)","(1, 2)","(1, 2)"
Country_pro,"(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 1)","(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)"
Description_pro,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)"
InvoiceNo_StockCode_pro,"(1, 1)","(1, 1)","(0, 1)","(1, 2)","(1, 1)","(1, 2)","(0, 1)","(1, 1)","(1, 1)","(1, 1)","(0, 1)","(1, 1)","(1, 2)"
Quantity_UnitPrice_Quantity_pro,"(1, 2)","(1, 2)","(0, 2)","(1, 1)","(1, 2)","(1, 1)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)","(1, 2)","(1, 1)"
